state,District Code,District Name,School Code,School Name,individual_isp,proxy_isp,claiming_isp,participating_in_cep,total_enrolled,total_eligible
ms,4000,LEAKE CO SCHOOL DIST,4-25,LEAKE CENTRAL HIGH SCHOOL,30.34%,,59.39%,Y,567,172
ms,4000,LEAKE CO SCHOOL DIST,6-6,LEAKE CENTRAL JUNIOR HIGH,40.18%,,59.39%,Y,453,182
ms,4000,LEAKE CO SCHOOL DIST,14-4,LEAKE COUNTY ELEMENTARY SCHOOL,44.59%,,59.39%,Y,379,169
ms,4000,LEAKE CO SCHOOL DIST,16-13,LEAKE COUNTY HIGH SCHOOL,35.62%,,59.39%,Y,292,104
ms,4100,LEE COUNTY SCHOOL DISTRICT,16-14,PLANTERSVILLE MIDDLE SCHOOL,54.98%,,67.46%,Y,251,138
ms,4100,LEE COUNTY SCHOOL DISTRICT,26,SHANNON ELEMENTARY SCHOOL,44.50%,,67.46%,Y,200,89
ms,4100,LEE COUNTY SCHOOL DISTRICT,28-2,SHANNON HIGH / MIDDLE SCHOOL,42.69%,,67.46%,Y,506,216
ms,4100,LEE COUNTY SCHOOL DISTRICT,30-0,SHANNON PRIMARY SCHOOL,39.68%,,67.46%,Y,252,100
ms,4100,LEE COUNTY SCHOOL DISTRICT,32-4,VERONA ELEMENTARY SCHOOL,59.16%,,67.46%,Y,311,184
ms,4225,LEFLORE LEGACY ACADEMY,4-26,Leflore Legacy Academy,53.63%,,52.85%,Y,179,96
ms,7612,LELAND SCHOOL DIST,4-27,EDNA  M. SCOTT  ELEM/LELAND HIGH SCHOOL,67.55%,,61.59%,Y,468,316
ms,7612,LELAND SCHOOL DIST,8-24,LELAND SCHOOL PARK,60.56%,,61.59%,Y,251,152
ms,8020,LOUISVILLE MUNICIPAL SCHOOL DIST,12-10,EILAND MIDDLE SCHOOL,55.82%,,61.67%,Y,421,235
ms,8020,LOUISVILLE MUNICIPAL SCHOOL DIST,4-28,FAIR ELEMENTARY SCHOOL,60.53%,,61.67%,Y,375,227
ms,8020,LOUISVILLE MUNICIPAL SCHOOL DIST,6-7,LOUISVILLE ELEMENTARY SCHOOL,53.61%,,61.67%,Y,319,171
ms,8020,LOUISVILLE MUNICIPAL SCHOOL DIST,8-25,LOUISVILLE HIGH SCHOOL,43.99%,,61.67%,Y,466,205
ms,8020,LOUISVILLE MUNICIPAL SCHOOL DIST,16-15,NANIH WAIYA ATTENDANCE CENTER,21.09%,,61.67%,Y,550,116
ms,8020,LOUISVILLE MUNICIPAL SCHOOL DIST,20-9,NOXAPATER ATTENDANCE CENTER,36.43%,,61.67%,Y,431,157
ms,4600,MARION CO SCHOOL DIST,2-1,EAST MARION ATTENDANCE CENTER,47.61%,,56.27%,Y,755,359
ms,4600,MARION CO SCHOOL DIST,14-5,WEST MARION HIGH SCHOOL,26.85%,,56.27%,Y,555,149
ms,4600,MARION CO SCHOOL DIST,16-16,WEST MARION PRIMARY SCHOOL,35.06%,,56.27%,Y,389,136
ms,5720,MCCOMB SCHOOL DISTRICT,10-3,DENMAN JUNIOR HIGH SCHOOL,62.81%,,60.55%,Y,406,255
ms,5720,MCCOMB SCHOOL DISTRICT,4-29,HIGGINS MIDDLE SCHOOL,64.12%,,60.55%,Y,340,218
ms,5720,MCCOMB SCHOOL DISTRICT,2-2,KENNEDY ELEMENTARY SCHOOL,65.37%,,60.55%,Y,231,151
ms,5720,MCCOMB SCHOOL DISTRICT,12-11,MCCOMB HIGH SCHOOL,51.76%,,60.55%,Y,624,323
ms,5720,MCCOMB SCHOOL DISTRICT,8-26,OTKEN ELEMENTARY SCHOOL,67.44%,,60.55%,Y,387,261
ms,5720,MCCOMB SCHOOL DISTRICT,6-8,SUMMIT ELEMENTARY SCHOOL,51.79%,,60.55%,Y,280,145
ms,3820,MERIDIAN PUBLIC SCHOOL DIST,8-27,CRESTWOOD ELEMENTARY SCHOOL,70.48%,,72.85%,Y,271,191
ms,3820,MERIDIAN PUBLIC SCHOOL DIST,4-30,GEORGE WASHINGTON CARVER MIDDLE,77.37%,,72.85%,Y,339,262
ms,3820,MERIDIAN PUBLIC SCHOOL DIST,24-6,MAGNOLIA MIDDLE SCHOOL,67.23%,,72.85%,Y,296,199
ms,3820,MERIDIAN PUBLIC SCHOOL DIST,36-3,MERIDIAN HIGH SCHOOL,58.65%,,72.85%,Y,1231,722
ms,3820,MERIDIAN PUBLIC SCHOOL DIST,44-0,NORTHWEST JUNIOR HIGH SCHOOL / WEST HILLS ELEM,59.77%,,72.85%,Y,480,287
ms,3820,MERIDIAN PUBLIC SCHOOL DIST,48-0,OAKLAND HEIGHTS ELEMENTARY SCHOOL,72.73%,,72.85%,Y,341,248
ms,3820,MERIDIAN PUBLIC SCHOOL DIST,52-2,PARKVIEW ELEMENTARY SCHOOL,79.03%,,72.85%,Y,434,343
ms,3820,MERIDIAN PUBLIC SCHOOL DIST,56-2,POPLAR SPRINGS ELEMENTARY SCHOOL,54.25%,,72.85%,Y,435,236
ms,3820,MERIDIAN PUBLIC SCHOOL DIST,62-0,T J HARRIS  ELEMENTARY,77.89%,,72.85%,Y,493,384
ms,2525,MIDTOWN PUBLIC CHARTER SCHOOL,4-31,MIDTOWN PUBLIC CHARTER SCHOOL,62.90%,,62.90%,Y,221,139
ms,3020,MOSS POINT SEPARATE SCHOOL DIST,28-3,MAGNOLIA MIDDLE SCHOOL,54.75%,,66.25%,Y,358,196
ms,3020,MOSS POINT SEPARATE SCHOOL DIST,12-12,MOSS POINT ESCATAWPA UPPER ELEM,62.75%,,66.25%,Y,357,224
ms,3020,MOSS POINT SEPARATE SCHOOL DIST,4-32,MOSS POINT HIGH SCHOOL,45.47%,,66.25%,Y,453,206
ms,3020,MOSS POINT SEPARATE SCHOOL DIST,20-10,MOSS POINT KREOLE PRIMARY SCHOOL,62.70%,,66.25%,Y,370,232
ms,00233,MS SCHOOLS FOR BLIND/DEAF     ,0001,MS SCHOOLS FOR THE BLIND/DEAF,0.00%,,50.77%,Y,130,0
ms,130,NATCHEZ‐ADAMS SCHOOL DIST,20-11,MC LAURIN ELEMENTARY SCHOOL,0.00%,,75.52%,Y,585,0
ms,130,NATCHEZ‐ADAMS SCHOOL DIST,28-4,MORGANTOWN MIDDLE,0.00%,,75.52%,Y,320,0
ms,130,NATCHEZ‐ADAMS SCHOOL DIST,43-0,NATCHEZ EARLY COLLEGE@CO‐LIN,0.00%,,75.52%,Y,189,0
ms,130,NATCHEZ‐ADAMS SCHOOL DIST,44-1,NATCHEZ HIGH SCHOOL / ROBERT LEWIS MAGNET,0.00%,,75.52%,Y,508,0
ms,130,NATCHEZ‐ADAMS SCHOOL DIST,56-3,SUSIE B WEST ELEMENTARY SCHOOL,0.00%,,75.52%,Y,355,0
ms,5130,NEWTON MUNICIPAL SCHOOL DISTRICT,6-9,N H PILATE MIDDLE SCHOOL,0.00%,,68.20%,Y,207,0
ms,5130,NEWTON MUNICIPAL SCHOOL DISTRICT,4-33,NEWTON ELEMENTARY SCHOOL,0.00%,,68.20%,Y,401,0
ms,5130,NEWTON MUNICIPAL SCHOOL DISTRICT,8-28,NEWTON HIGH SCHOOL,0.00%,,68.20%,Y,244,0
ms,617,NORTH BOLIVAR CONS SCH,14-6,BROOKS ELEM SCHOOL,0.00%,,63.63%,Y,250,0
ms,617,NORTH BOLIVAR CONS SCH,8-29,I T MONTGOMERY ELEMENTARY SCHOOL,0.00%,,63.63%,Y,224,0
ms,617,NORTH BOLIVAR CONS SCH,10-4,NORTHSIDE HIGH SCHOOL,0.00%,,63.63%,Y,349,0
ms,5411,NORTH PANOLA SCHOOLS,4-34,COMO PRIMARY,0.00%,,81.43%,Y,303,0
ms,5411,NORTH PANOLA SCHOOLS,12-13,GREEN HILL INTERMEDIATE,0.00%,,81.43%,Y,308,0
ms,5411,NORTH PANOLA SCHOOLS,16-17,NORTH PANOLA HIGH SCHOOL,0.00%,,81.43%,Y,358,0
ms,5711,NORTH PIKE SCHOOL DIST,10-5,NORTH PIKE ELEMENTARY SCHOOL,0.00%,,51.38%,Y,614,0
ms,5711,NORTH PIKE SCHOOL DIST,12-14,NORTH PIKE MIDDLE SCHOOL,0.00%,,51.38%,Y,551,0
ms,5711,NORTH PIKE SCHOOL DIST,16-18,NORTH PIKE SENIOR HIGH SCHOOL,0.00%,,51.38%,Y,646,0
ms,5711,NORTH PIKE SCHOOL DIST,11-0,NORTH PIKE UPPER ELEMENTARY SCHOOL,0.00%,,51.38%,Y,383,0
ms,5200,NOXUBEE COUNTY SCHOOL DISTRICT,10-6,B F LIDDELL MIDDLE SCHOOL,0.00%,,67.23%,Y,344,0
ms,5200,NOXUBEE COUNTY SCHOOL DISTRICT,8-30,EARL NASH ELEMENTARY SCHOOL,0.00%,,67.23%,Y,642,0
ms,5200,NOXUBEE COUNTY SCHOOL DISTRICT,12-15,NOXUBEE COUNTY HIGH SCHOOL,0.00%,,67.23%,Y,412,0
ms,921,OKOLONA SEPARATE SCHOOL DIST,4-35,OKOLONA ELEMENTARY SCHOOL,0.00%,,61.35%,Y,237,0
ms,921,OKOLONA SEPARATE SCHOOL DIST,8-31,OKOLONA JR/SR HIGH SCHOOL,0.00%,,61.35%,Y,315,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,4-36,ARLINGTON HEIGHTS ELEM SCHOOL,0.00%,,66.41%,Y,361,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,8-32,BEACH ELEMENTARY SCHOOL,0.00%,,66.41%,Y,110,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,12-16,CENTRAL ELEMENTARY SCHOOL,0.00%,,66.41%,Y,208,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,16-19,CHEROKEE ELEMENTARY SCHOOL,0.00%,,66.41%,Y,189,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,20-12,COLLEGE PARK ELEM,0.00%,,66.41%,Y,287,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,28-5,EASTLAWN ELEMENTARY SCHOOL,0.00%,,66.41%,Y,325,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,36-4,GAUTIER ELEMENTARY SCHOOL,0.00%,,66.41%,Y,363,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,42-1,GAUTIER HIGH SCHOOL,0.00%,,66.41%,Y,863,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,40-2,GAUTIER MIDDLE SCHOOL,0.00%,,66.41%,Y,463,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,44-2,JACKSON ELEMENTARY SCHOOL,0.00%,,66.41%,Y,177,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,48-1,LAKE ELEMENTARY SCHOOL,0.00%,,66.41%,Y,89,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,50-0,MARTIN BLUFF,0.00%,,66.41%,Y,405,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,52-3,PASCAGOULA HIGH SCHOOL,0.00%,,66.41%,Y,1105,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,58-0,SINGING RIVER ACADEMY,0.00%,,66.41%,Y,436,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,56-4,TRENT LOTT ACADEMY,0.00%,,66.41%,Y,550,0
ms,3022,PASCAGOULA GAUTIER SCHOOL DIST,24-7,WILLIAM M COLMER MIDDLE SCHOOL,0.00%,,66.41%,Y,625,0
ms,5020,PHILADELPHIA PUBLIC SCHOOL DIST,4-37,PHILADELPHIA ELEMENTARY SCHOOL,0.00%,,72.96%,Y,455,0
ms,5020,PHILADELPHIA PUBLIC SCHOOL DIST,8-33,PHILADELPHIA HIGH SCHOOL,0.00%,,72.96%,Y,375,0
ms,5520,PICAYUNE SCHOOL DIST,9-0,EARLY HEAD START NICHOLSON,0.00%,,77.31%,Y,62,0
ms,5520,PICAYUNE SCHOOL DIST,10-7,EARLY HEAD START ROSA STREET,0.00%,,77.31%,Y,150,0
ms,5520,PICAYUNE SCHOOL DIST,8-34,NICHOLSON ELEMENTARY SCHOOL,0.00%,,77.31%,Y,344,0
ms,5520,PICAYUNE SCHOOL DIST,12-17,PICAYUNE JUNIOR HIGH SCHOOL,0.00%,,77.31%,Y,531,0
ms,5520,PICAYUNE SCHOOL DIST,16-20,PICAYUNE MEMORIAL HIGH SCHOOL,0.00%,,77.31%,Y,845,0
ms,5520,PICAYUNE SCHOOL DIST,20-13,ROSELAND PARK ELEMENTARY SCHOOL,0.00%,,77.31%,Y,351,0
ms,5520,PICAYUNE SCHOOL DIST,24-8,SOUTH SIDE ELEMENTARY SCHOOL,0.00%,,77.31%,Y,289,0
ms,5520,PICAYUNE SCHOOL DIST,26-0,SOUTH SIDE LOWER ELEMENTARY SCHOOL,0.00%,,77.31%,Y,318,0
ms,5520,PICAYUNE SCHOOL DIST,28-6,WEST SIDE ELEMENTARY SCHOOL,0.00%,,77.31%,Y,400,0
ms,6000,QUITMAN CO SCHOOL DIST,20-14,M. S. PALMER HIGH SCHOOL,0.00%,,71.38%,Y,237,0
ms,6000,QUITMAN CO SCHOOL DIST,24-9,QUITMAN COUNTY ELEMENTARY SCHOOL,0.00%,,71.38%,Y,371,0
ms,6000,QUITMAN CO SCHOOL DIST,32-5,QUITMAN COUNTY MIDDLE SCHOOL,0.00%,,71.38%,Y,268,0
ms,1212,QUITMAN SCHOOL DIST,12-18,QUITMAN HIGH SCHOOL,0.00%,,66.44%,Y,450,0
ms,1212,QUITMAN SCHOOL DIST,4-38,QUITMAN JR HIGH SCHOOL,0.00%,,66.44%,Y,361,0
ms,1212,QUITMAN SCHOOL DIST,6-10,QUITMAN LOWER ELEMENTARY SCHOOL,0.00%,,66.44%,Y,429,0
ms,1212,QUITMAN SCHOOL DIST,8-35,QUITMAN UPPER ELEMENTARY SCHOOL,0.00%,,66.44%,Y,309,0
ms,2515,"REPUBLIC SCHOOLS, INC.",4-39,REIMAGINE PREP,0.00%,,66.36%,Y,531,0
ms,2515,"REPUBLIC SCHOOLS, INC.",4-40,JOEL E. SMILOW PREP,0.00%,,66.36%,Y,527,0
ms,2515,"REPUBLIC SCHOOLS, INC.",4-41,Joel E Smilow Collegiate,0.00%,,66.36%,Y,546,0
ms,6312,SOUTH DELTA SCHOOL DISTRICT,4-42,SOUTH DELTA ELEMENTARY SCHOOL,0.00%,,75.87%,Y,291,0
ms,6312,SOUTH DELTA SCHOOL DISTRICT,8-36,SOUTH DELTA HIGH SCHOOL,0.00%,,75.87%,Y,189,0
ms,6312,SOUTH DELTA SCHOOL DISTRICT,10-8,SOUTH DELTA MIDDLE SCHOOL,0.00%,,75.87%,Y,141,0
ms,5712,SOUTH PIKE SCHOOL DIST,8-37,EVA GORDON ELEMENTARY SCHOOL,0.00%,,72.35%,Y,675,0
ms,5712,SOUTH PIKE SCHOOL DIST,16-21,OSYKA ELEMENTARY SCHOOL,0.00%,,72.35%,Y,192,0
ms,5712,SOUTH PIKE SCHOOL DIST,24-10,SOUTH PIKE HIGH,0.00%,,72.35%,Y,770,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,10-9,A W JAMES ELEMENTARY SCHOOL,0.00%,,87.46%,Y,210,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,6-11,CARVER ELEMENTARY SCHOOL,0.00%,,87.46%,Y,303,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,11-1,DREW HUNTER MIDDLE SCHOOL,0.00%,,87.46%,Y,89,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,26-1,GENTRY HIGH SCHOOL,0.00%,,87.46%,Y,476,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,30-1,LOCKARD ELEMENTARY SCHOOL,0.00%,,87.46%,Y,336,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,18-3,MOORHEAD CENTRAL SCHOOL / INVERNESS,0.00%,,87.46%,Y,202,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,14-7,ROBERT L MERRITT JUNIOR HIGH SCHOOL,0.00%,,87.46%,Y,445,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,5-1,ROSSER EARLY LEARNING CENTER,0.00%,,87.46%,Y,59,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,24-11,RULEVILLE CENTRAL ELEM SCHOOL / EAST SUNFLOWER,0.00%,,87.46%,Y,216,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,28-7,RULEVILLE MIDDLE SCHOOL,0.00%,,87.46%,Y,170,0
ms,6711,SUNFLOWER CO CONSOLIDATE SCH DIST,32-6,"THOMAS E. EDWARDS, SR. HIGH SCHOOL",0.00%,,87.46%,Y,336,0
ms,7200,TUNICA COUNTY SCHOOL DISTRICT,14-8,DUNDEE ELEMENTARY SCHOOL,0.00%,,66.00%,Y,122,0
ms,7200,TUNICA COUNTY SCHOOL DISTRICT,5-2,ROBINSONVILLE ELEMENTARY SCHOOL,0.00%,,66.00%,Y,392,0
ms,7200,TUNICA COUNTY SCHOOL DISTRICT,8-38,ROSA FORT HIGH SCHOOL,0.00%,,66.00%,Y,434,0
ms,7200,TUNICA COUNTY SCHOOL DISTRICT,4-43,TUNICA ELEMENTARY SCHOOL,0.00%,,66.00%,Y,352,0
ms,7200,TUNICA COUNTY SCHOOL DISTRICT,12-19,TUNICA MIDDLE SCHOOL,0.00%,,66.00%,Y,390,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,6-12,BEECHWOOD ELEMENTARY SCHOOL,0.00%,,68.41%,Y,539,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,2-3,BOVINA ELEMENTARY SCHOOL,0.00%,,68.41%,Y,345,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,4-44,BOWMAR AVENUE SCHOOL,0.00%,,68.41%,Y,355,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,14-9,DANA ROAD ELEMENTARY / VICKSBURG INTERMEDIATE,0.00%,,68.41%,Y,951,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,20-15,REDWOOD ELEMENTARY SCHOOL,0.00%,,68.41%,Y,393,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,21-0,SHERMAN AVE ELEMENTARY/ WARREN CENTRAL INTERMEDIATE,0.00%,,68.41%,Y,841,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,24-12,SOUTH PARK ELEMENTARY SCHOOL,0.00%,,68.41%,Y,361,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,25-0,VICKSBURG HIGH SCHOOL,0.00%,,68.41%,Y,789,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,26-2,VICKSBURG JUNIOR HIGH SCHOOL,0.00%,,68.41%,Y,444,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,28-8,WARREN CENTRAL HIGH SCHOOL,0.00%,,68.41%,Y,1169,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,30-2,WARREN CENTRAL JUNIOR HIGH SCHOOL,0.00%,,68.41%,Y,624,0
ms,7500,VICKSBURG WARREN SCHOOL DIST,32-7,WARRENTON ELEMENTARY SCHOOL,0.00%,,68.41%,Y,298,0
ms,7400,WALTHALL CO SCHOOL DIST,4-45,DEXTER ELEMENTARY SCHOOL,0.00%,,63.65%,Y,74,0
ms,7400,WALTHALL CO SCHOOL DIST,8-39,SALEM ATTENDANCE CENTER,0.00%,,63.65%,Y,482,0
ms,7400,WALTHALL CO SCHOOL DIST,12-20,TYLERTOWN ELEMENTARY SCHOOL,0.00%,,63.65%,Y,249,0
ms,7400,WALTHALL CO SCHOOL DIST,16-22,TYLERTOWN HIGH SCHOOL,0.00%,,63.65%,Y,516,0
ms,7400,WALTHALL CO SCHOOL DIST,10-10,TYLERTOWN PRIMARY SCHOOL,0.00%,,63.65%,Y,379,0
ms,7700,WAYNE CO SCHOOL DIST,4-46,BEAT FOUR ELEMENTARY SCHOOL,0.00%,,65.68%,Y,384,0
ms,7700,WAYNE CO SCHOOL DIST,12-21,BUCKATUNNA ELEMENTARY SCHOOL,0.00%,,65.68%,Y,390,0
ms,7700,WAYNE CO SCHOOL DIST,16-23,CLARA ELEMENTARY SCHOOL,0.00%,,65.68%,Y,445,0
ms,7700,WAYNE CO SCHOOL DIST,24-13,WAYNE CENTRAL ELEMENTARY SCHOOL,0.00%,,65.68%,Y,417,0
ms,7700,WAYNE CO SCHOOL DIST,26-3,WAYNE COUNTY HIGH SCHOOL,0.00%,,65.68%,Y,762,0
ms,7700,WAYNE CO SCHOOL DIST,20-16,WAYNESBORO RIVERVIEW ELE SCHOOL,0.00%,,65.68%,Y,432,0
ms,618,WEST BOLIVAR CONS SCHOOL DISTRICT,15,MCEVANS SCHOOL,0.00%,,89.46%,Y,423,0
ms,618,WEST BOLIVAR CONS SCHOOL DISTRICT,20-17,WEST BOLIVAR ELEM,0.00%,,89.46%,Y,267,0
ms,618,WEST BOLIVAR CONS SCHOOL DISTRICT,9-1,WEST BOLIVAR HIGH SCHOOL,0.00%,,89.46%,Y,251,0
ms,1321,WEST POINT CONSOLIDATED SCHOOL DIST,6-13,SOUTHSIDE / CHURCH HILL ELEMENTARY SCHOOL,0.00%,,71.25%,Y,816,0
ms,1321,WEST POINT CONSOLIDATED SCHOOL DIST,8-40,EAST SIDE ELEMENTARY SCHOOL,0.00%,,71.25%,Y,251,0
ms,1321,WEST POINT CONSOLIDATED SCHOOL DIST,12-22,FIFTH STREET SCHOOL,0.00%,,71.25%,Y,574,0
ms,1321,WEST POINT CONSOLIDATED SCHOOL DIST,18-4,WEST CLAY ELEMENTARY SCHOOL,0.00%,,71.25%,Y,98,0
ms,1321,WEST POINT CONSOLIDATED SCHOOL DIST,20-18,WEST POINT HIGH SCHOOL,0.00%,,71.25%,Y,1052,0
ms,6812,WEST TALLAHATCHIE SCHOOL DISTRICT,32-8,R H BEARDEN ELEMENTARY SCHOOL,0.00%,,76.22%,Y,294,0
ms,6812,WEST TALLAHATCHIE SCHOOL DISTRICT,36-5,WEST TALLAHATCHIE HIGH SCHOOL,0.00%,,76.22%,Y,274,0
ms,7613,WESTERN LINE SCHOOL DISTRICT,8-41,O'BANNON ATTENDANCE CENTER,0.00%,,57.47%,Y,967,0
ms,7613,WESTERN LINE SCHOOL DISTRICT,12-23,RIVERSIDE ATTENDANCE CENTER,0.00%,,57.47%,Y,938,0
ms,7613,WESTERN LINE SCHOOL DISTRICT,20-19,RIVERSIDE KINDERGARTEN,0.00%,,57.47%,Y,75,0
ms,7900,WILKINSON CO SCHOOL DIST,6-14,WILKINSON COUNTY ELEMENTARY,0.00%,,70.57%,Y,233,0
ms,7900,WILKINSON CO SCHOOL DIST,8-42,WILKINSON COUNTY HIGH,0.00%,,70.57%,Y,275,0
ms,7900,WILKINSON CO SCHOOL DIST,12-24,WILLIAM WINANS MIDDLE SCHOOL,0.00%,,70.57%,Y,240,0
ms,4911,WINONA‐MONTGOMERY CONSOLIDATED SD,4-47,WINONA ELEMENTARY SCHOOL,0.00%,,57.63%,Y,641,0
ms,4911,WINONA‐MONTGOMERY CONSOLIDATED SD,6-15,WINONA SECONDARY SCHOOL,0.00%,,57.63%,Y,517,0
ms,8220,YAZOO CITY MUNICIPAL SCHOOL DIST,16-24,BETTIE E WOOLFOLK MIDDLE SCHOOL,0.00%,,89.47%,Y,489,0
ms,8220,YAZOO CITY MUNICIPAL SCHOOL DIST,6-16,MCCOY ELEMENTARY SCHOOL,0.00%,,89.47%,Y,714,0
ms,8220,YAZOO CITY MUNICIPAL SCHOOL DIST,12-25,WEBSTER STREET ELEMENTARY SCHOOL,0.00%,,89.47%,Y,306,0
ms,8220,YAZOO CITY MUNICIPAL SCHOOL DIST,20-20,YAZOO CITY HIGH SCHOOL,0.00%,,89.47%,Y,607,0
ms,8200,YAZOO CO SCHOOL DIST,8-43,BENTONIA GIBBS SCHOOL,0.00%,,64.96%,Y,414,0
ms,8200,YAZOO CO SCHOOL DIST,24-14,LINWOOD ELEMENTARY SCHOOL,0.00%,,64.96%,Y,164,0
ms,8200,YAZOO CO SCHOOL DIST,4-48,YAZOO COUNTY HIGH SCHOOL,0.00%,,64.96%,Y,452,0
ms,8200,YAZOO CO SCHOOL DIST,7-3,YAZOO COUNTY MIDDLE SCHOOL,0.00%,,64.96%,Y,317,0
ms,2420,BILOXI PUBLIC SCHOOL DIST,16-25,BACK BAY ELEMENTARY SCHOOL,41.08%,,,N,555,228
ms,2420,BILOXI PUBLIC SCHOOL DIST,24-15,GORENFLO ELEMENTARY SCHOOL,55.98%,,,N,343,192
ms,2420,BILOXI PUBLIC SCHOOL DIST,42-2,NICHOLS ELEMENTARY SCHOOL,51.23%,,,N,244,125
ms,2420,BILOXI PUBLIC SCHOOL DIST,44-3,POPPS FERRY ELEMENTARY SCHOOL,44.89%,,,N,519,233
ms,4320,BROOKHAVEN SCHOOL DIST,4-49,ALEXANDER JUNIOR HIGH SCHOOL,41.32%,,,N,438,181
ms,4320,BROOKHAVEN SCHOOL DIST,8-44,BROOKHAVEN ELEMENTARY SCHOOL,49.04%,,,N,365,179
ms,4320,BROOKHAVEN SCHOOL DIST,16-26,LIPSEY SCHOOL,42.37%,,,N,354,150
ms,4320,BROOKHAVEN SCHOOL DIST,20-21,MAMIE MARTIN ELEMENTARY SCHOOL,43.99%,,,N,707,311
ms,700,CALHOUN CO SCHOOL DIST,8-45,CALHOUN CITY ELEMENTARY SCHOOL,47.51%,,,N,261,124
ms,220,CORINTH SCHOOL DIST,2-4,CORINTH ELEMENTARY SCHOOL,40.57%,,,N,1156,469
ms,1700,DESOTO CO SCHOOL DIST,44-4,HOPE SULLIVAN ELEMENTARY SCHOOL,40.66%,,,N,519,211
ms,1700,DESOTO CO SCHOOL DIST,20-22,HORN LAKE ELEM,41.65%,,,N,509,212
ms,1700,DESOTO CO SCHOOL DIST,28-9,HORN LAKE INTERMEDIATE SCHOOL,45.98%,,,N,946,435
ms,1700,DESOTO CO SCHOOL DIST,40-3,SOUTHAVEN ELEMENTARY,44.25%,,,N,669,296
ms,1800,FORREST COUNTY SCHOOL DISTRICT,36-6,EARL TRAVILLION ATTENDANCE CENTER,58.11%,,,N,296,172
ms,1800,FORREST COUNTY SCHOOL DISTRICT,10-11,NORTH FORREST ATTENDANCE CENTER,49.12%,,,N,228,112
ms,1800,FORREST COUNTY SCHOOL DISTRICT,20-23,RAWLS SPRINGS ATTENDANCE CENTER,44.91%,,,N,216,97
ms,2000,GEORGE CO SCHOOL DIST,6-17,BENNDALE ELEMENTARY SCHOOL,48.97%,,,N,145,71
ms,2000,GEORGE CO SCHOOL DIST,18-5,LT TAYLOR INTERMEDIATE SCHOOL,41.26%,,,N,269,111
ms,2421,GULFPORT SCHOOL DIST,4-50,ANNISTON AVENUE ELEMENTARY SCHOOL,44.46%,,,N,569,253
ms,2421,GULFPORT SCHOOL DIST,14-10,CENTRAL ELEM,73.60%,,,N,500,368
ms,2421,GULFPORT SCHOOL DIST,16-27,GULFPORT CENTRAL MIDDLE SCHOOL,71.52%,,,N,604,432
ms,2421,GULFPORT SCHOOL DIST,60-2,PASS ROAD ELEMENTARY SCHOOL,65.47%,,,N,391,256
ms,2421,GULFPORT SCHOOL DIST,72-0,TWENTY EIGHTH ST ELEM,79.83%,,,N,352,281
ms,2421,GULFPORT SCHOOL DIST,64-0,WEST ELEMENTARY SCHOOL,73.31%,,,N,547,401
ms,2400,HARRISON CO SCHOOL DIST,2-5,BEL AIRE ELEMENTARY SCHOOL,58.38%,,,N,591,345
ms,2400,HARRISON CO SCHOOL DIST,5-3,CROSSROADS ELEMENTARY SCHOOL,55.58%,,,N,529,294
ms,2400,HARRISON CO SCHOOL DIST,3-1,DIBERVILLE ELEM,41.26%,,,N,744,307
